tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
6720,7235.2,78.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,6622,false,false,0,0,6349.999999999997,RUNNING
6840,7235.2,213.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,6742,false,false,0,0,6349.999999999997,RUNNING
6960,7235.2,156.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,6862,false,false,0,0,6349.999999999997,RUNNING
7080,7235.2,140.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,6982,false,false,0,0,6349.999999999997,RUNNING
7200,7235.2,320.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7102,false,false,0,0,6349.999999999997,RUNNING
7320,7235.2,74.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7222,false,false,0,0,6349.999999999997,RUNNING
7440,7235.2,257.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7342,false,false,0,0,6349.999999999997,RUNNING
7560,7235.2,94.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7462,false,false,0,0,6349.999999999997,RUNNING
7680,7235.2,206.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7582,false,false,0,0,6349.999999999997,RUNNING
7800,7235.2,201.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7702,false,false,0,0,6349.999999999997,RUNNING
7800,7235.2,201.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:1811,7702,false,false,0,0,6349.999999999997,RUNNING
7920,7235.2,108.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,7822,false,false,0,0,6349.999999999997,RUNNING
8040,7235.2,340.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,jump,7942,false,false,0,0,6349.999999999997,RUNNING
8160,7235.2,71.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,double-jump,8062,false,false,0,0,6349.999999999997,RUNNING
8280,7235.2,230.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8182,false,false,0,0,6349.999999999997,RUNNING
8400,7235.2,120.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8302,false,false,0,0,6349.999999999997,RUNNING
8400,7235.2,120.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:2411,8302,false,false,0,0,6349.999999999997,RUNNING
8520,7235.2,181.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8422,false,false,0,0,6349.999999999997,RUNNING
8640,7235.2,256.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8542,false,false,0,0,6349.999999999997,RUNNING
8760,7235.2,86.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8662,false,false,0,0,6349.999999999997,RUNNING
8880,7235.2,294.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8782,false,false,0,0,6349.999999999997,RUNNING
9000,7235.2,78.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,8902,false,false,0,0,6349.999999999997,RUNNING
9000,7235.2,78.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:3011,8902,false,false,0,0,6349.999999999997,RUNNING
9120,7235.2,213.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9022,false,false,0,0,6349.999999999997,RUNNING
9240,7235.2,156.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9142,false,false,0,0,6349.999999999997,RUNNING
9360,7235.2,140.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9262,false,false,0,0,6349.999999999997,RUNNING
9480,7235.2,320.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9382,false,false,0,0,6349.999999999997,RUNNING
9600,7235.2,74.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9502,false,false,0,0,6349.999999999997,RUNNING
9600,7235.2,74.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:3611,9502,false,false,0,0,6349.999999999997,RUNNING
9720,7235.2,257.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9622,false,false,0,0,6349.999999999997,RUNNING
9840,7235.2,94.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9742,false,false,0,0,6349.999999999997,RUNNING
9960,7235.2,206.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9862,false,false,0,0,6349.999999999997,RUNNING
10080,7235.2,201.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,9982,false,false,0,0,6349.999999999997,RUNNING
10200,7235.2,108.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,10102,false,false,0,0,6349.999999999997,RUNNING
10200,7235.2,108.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:4211,10102,false,false,0,0,6349.999999999997,RUNNING
10320,7235.2,340.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,jump,10222,false,false,0,0,6349.999999999997,RUNNING
10440,7235.2,71.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,double-jump,10342,false,false,0,0,6349.999999999997,RUNNING
10560,7235.2,230.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,10462,false,false,0,0,6349.999999999997,RUNNING
10680,7235.2,120.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,10582,false,false,0,0,6349.999999999997,RUNNING
10800,7235.2,181.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,10702,false,false,0,0,6349.999999999997,RUNNING
10800,7235.2,181.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:4811,10702,false,false,0,0,6349.999999999997,RUNNING
10920,7235.2,256.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,10822,false,false,0,0,6349.999999999997,RUNNING
11040,7235.2,86.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,10942,false,false,0,0,6349.999999999997,RUNNING
11160,7235.2,294.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11062,false,false,0,0,6349.999999999997,RUNNING
11280,7235.2,78.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11182,false,false,0,0,6349.999999999997,RUNNING
11400,7235.2,213.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11302,false,false,0,0,6349.999999999997,RUNNING
11400,7235.2,213.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:5411,11302,false,false,0,0,6349.999999999997,RUNNING
11520,7235.2,156.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11422,false,false,0,0,6349.999999999997,RUNNING
11640,7235.2,140.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11542,false,false,0,0,6349.999999999997,RUNNING
11760,7235.2,320.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11662,false,false,0,0,6349.999999999997,RUNNING
11880,7235.2,74.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11782,false,false,0,0,6349.999999999997,RUNNING
12000,7235.2,257.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,11902,false,false,0,0,6349.999999999997,RUNNING
12000,7235.2,257.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:6011,11902,false,false,0,0,6349.999999999997,RUNNING
12120,7235.2,94.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12022,false,false,0,0,6349.999999999997,RUNNING
12240,7235.2,206.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12142,false,false,0,0,6349.999999999997,RUNNING
12360,7235.2,201.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12262,false,false,0,0,6349.999999999997,RUNNING
12480,7235.2,108.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12382,false,false,0,0,6349.999999999997,RUNNING
12600,7235.2,340.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,jump,12502,false,false,0,0,6349.999999999997,RUNNING
12600,7235.2,340.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:6611,12502,false,false,0,0,6349.999999999997,RUNNING
12720,7235.2,71.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,double-jump,12622,false,false,0,0,6349.999999999997,RUNNING
12840,7235.2,230.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12742,false,false,0,0,6349.999999999997,RUNNING
12960,7235.2,120.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12862,false,false,0,0,6349.999999999997,RUNNING
13080,7235.2,181.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,12982,false,false,0,0,6349.999999999997,RUNNING
13200,7235.2,256.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13102,false,false,0,0,6349.999999999997,RUNNING
13200,7235.2,256.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:7211,13102,false,false,0,0,6349.999999999997,RUNNING
13320,7235.2,86.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13222,false,false,0,0,6349.999999999997,RUNNING
13440,7235.2,294.0,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13342,false,false,0,0,6349.999999999997,RUNNING
13560,7235.2,78.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13462,false,false,0,0,6349.999999999997,RUNNING
13680,7235.2,213.6,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13582,false,false,0,0,6349.999999999997,RUNNING
13800,7235.2,156.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13702,false,false,0,0,6349.999999999997,RUNNING
13800,7235.2,156.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,progress-stalled:7811,13702,false,false,0,0,6349.999999999997,RUNNING
13920,7235.2,140.4,48,2,3,RUNNING,true,2,2,26,3,DRILLER,engage:DRILLER,13822,false,false,0,0,6349.999999999997,RUNNING
14000,7235.2,115.8,48,2,3,RUNNING,true,2,2,26,3,DRILLER,END:STEP_LIMIT,13901,false,false,0,0,6349.999999999997,RUNNING
