tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
1341,2080.0,450.0,63,3,3,RUNNING,true,0,0,5,2,MIRROR,engage:MIRROR,1327,false,false,4,0,1779.470745190095,RUNNING
1375,2095.0,450.0,63,3,3,RUNNING,true,0,1,5,3,LURKER,engage:LURKER,1357,false,true,0,0,1795.9712672686437,RUNNING
1430,2095.0,450.0,63,3,3,RUNNING,true,0,0,6,3,LURKER,engage:LURKER,1412,false,false,4,0,1806.9985526734583,RUNNING
1440,2125.0,450.0,63,3,3,RUNNING,true,1,2,6,3,LURKER,engage:LURKER,1418,false,true,0,0,1819.352023750871,RUNNING
1478,2315.0,450.0,63,3,3,UPGRADE_SELECTION,true,1,0,8,3,LURKER,engage:LURKER,1456,false,false,4,0,1849.9320427982454,UPGRADE_SELECTION
1479,2315.0,450.0,63,3,3,RUNNING,true,1,0,8,3,LURKER,upgrade:SHIELD_REBOOT,1456,false,false,3,0,1849.9320427982454,RUNNING
1480,2315.0,450.0,63,3,3,RUNNING,true,1,0,8,3,route,advance,1456,false,true,2,0,1849.9320427982454,RUNNING
1560,2585.0,340.8,63,3,3,RUNNING,true,2,1,8,3,SPORE_POD,engage:SPORE_POD,1534,false,false,0,0,1849.9999997877187,RUNNING
1608,2670.0,305.0,63,3,3,RUNNING,true,2,0,9,3,SPORE_POD,engage:SPORE_POD,1582,false,false,4,0,1849.9999999999131,RUNNING
1680,2780.0,52.0,63,3,3,RUNNING,true,3,2,9,3,MIRROR,engage:MIRROR,1650,false,false,0,0,1849.9999999999993,RUNNING
1732,2700.0,408.4,41,3,3,RUNNING,true,3,2,9,3,MIRROR,damage:engage:MIRROR,1702,false,false,0,0,1849.9999999999993,RUNNING
1800,2700.0,305.0,41,3,3,RUNNING,true,3,2,9,3,MIRROR,engage:MIRROR,1770,false,false,0,0,1849.9999999999993,RUNNING
1920,2700.0,36.6,41,3,3,RUNNING,true,3,2,9,3,MIRROR,double-jump,1890,false,false,0,0,1849.9999999999993,RUNNING
2040,2700.0,195.8,41,3,3,RUNNING,true,3,2,9,3,MIRROR,engage:MIRROR,2010,false,false,0,0,1849.9999999999993,RUNNING
2160,2700.0,85.8,41,3,3,RUNNING,true,3,2,9,3,MIRROR,engage:MIRROR,2130,false,false,0,0,1849.9999999999993,RUNNING
2230,2700.0,50.4,41,3,2,RUNNING,true,3,0,11,3,MIRROR,emergency-bomb,2200,false,false,0,0,1849.9999999999993,RUNNING
2280,2780.0,415.0,41,3,2,RUNNING,false,0,1,11,3,LURKER,engage:LURKER,2250,false,false,0,0,2365.606632413255,RUNNING
2373,2855.0,415.0,15,3,2,RUNNING,false,0,1,11,3,LURKER,damage:engage:LURKER,2343,false,false,0,0,2565.0565955119605,RUNNING
2382,2855.0,340.8,15,3,2,RUNNING,false,0,0,12,3,LURKER,engage:LURKER,2352,false,false,4,0,2566.5498745870864,RUNNING
2400,2925.0,280.6,15,3,2,RUNNING,false,0,0,12,3,route,advance,2366,false,true,0,0,2611.532214730108,RUNNING
2520,3480.0,231.6,15,3,2,RUNNING,false,0,2,12,3,SPORE_POD,engage:SPORE_POD,2486,false,true,0,0,3168.7091652099148,RUNNING
2581,3580.0,352.6,15,3,2,RUNNING,false,0,2,12,4,SPORE_POD,engage:SPORE_POD,2547,false,true,0,0,3291.7722698681155,RUNNING
2596,3590.0,238.6,15,3,1,RUNNING,false,0,0,14,4,SPORE_POD,emergency-bomb,2562,false,true,0,0,3294.1176068121636,RUNNING
2640,3810.0,450.0,15,3,1,RUNNING,false,0,1,14,4,LURKER,engage:LURKER,2606,false,true,0,0,3493.6827045115638,RUNNING
2693,4045.0,450.0,15,3,1,RUNNING,false,0,2,14,5,LURKER,engage:LURKER,2659,false,false,0,0,3746.314099970349,RUNNING
2760,4150.0,199.0,15,3,1,RUNNING,false,0,2,14,5,LURKER,engage:LURKER,2726,false,false,0,0,3862.2825761210966,RUNNING
2880,4125.0,404.0,15,3,1,RUNNING,false,0,2,14,5,LURKER,engage:LURKER,2846,false,false,0,0,3837.0000117323166,RUNNING
2943,4125.0,351.8,25,3,1,RUNNING,false,0,1,15,5,LURKER,engage:LURKER,2909,false,false,4,0,3837.0000000004193,RUNNING
3000,4390.0,183.6,25,3,1,RUNNING,false,0,1,15,5,SPORE_POD,engage:SPORE_POD,2962,false,true,0,0,4073.6718130334334,RUNNING
3005,4415.0,190.6,25,3,1,UPGRADE_SELECTION,false,0,0,16,5,SPORE_POD,engage:SPORE_POD,2967,false,false,4,0,4098.668950136941,UPGRADE_SELECTION
3006,4415.0,190.6,25,3,1,RUNNING,false,0,0,16,5,SPORE_POD,upgrade:DRONE_COPILOT,2967,false,false,3,0,4098.668950136941,RUNNING
3007,4415.0,190.6,25,3,1,RUNNING,false,0,0,16,5,route,advance,2967,false,true,2,0,4098.668950136941,RUNNING
3120,4940.0,182.8,25,3,1,RUNNING,false,0,2,16,5,MIRROR,engage:MIRROR,3078,false,false,0,0,4647.255019848588,RUNNING
3139,4950.0,209.4,25,3,0,RUNNING,false,0,0,18,5,MIRROR,emergency-bomb,3097,false,true,0,0,4656.17117889754,RUNNING
3218,5385.0,288.6,25,3,0,RUNNING,false,0,1,18,6,SPORE_POD,engage:SPORE_POD,3176,false,true,0,0,5068.665065174097,RUNNING
3240,5495.0,220.4,25,3,0,RUNNING,false,0,1,19,6,SPORE_POD,engage:SPORE_POD,3198,false,true,4,0,5178.666621818851,RUNNING
3299,5770.0,450.0,25,3,0,RUNNING,false,0,2,19,7,MIRROR,engage:MIRROR,3253,false,true,0,0,5453.666666660782,RUNNING
3343,5845.0,425.8,25,3,0,RUNNING,false,0,1,20,7,MIRROR,engage:MIRROR,3297,false,false,4,0,5556.745641346836,RUNNING
3360,5910.0,327.0,25,3,0,RUNNING,true,0,1,20,7,LURKER,engage:LURKER,3310,false,true,0,0,5597.061568959192,RUNNING
3368,5950.0,316.6,25,3,0,RUNNING,true,0,0,21,7,LURKER,engage:LURKER,3318,false,true,4,0,5634.591745374813,RUNNING
3470,6450.0,311.6,25,3,0,RUNNING,true,1,0,23,7,SPORE_POD,engage:SPORE_POD,3416,false,true,4,0,5899.992122913127,RUNNING
3480,6510.0,311.6,25,3,0,RUNNING,true,1,0,23,7,route,advance,3422,false,true,0,0,5899.997029160502,RUNNING
3600,6770.0,282.0,25,3,0,RUNNING,true,2,2,23,7,LURKER,engage:LURKER,3542,false,false,0,0,5899.999999999989,RUNNING
3654,6770.0,336.6,25,3,0,RUNNING,true,2,1,24,7,LURKER,engage:LURKER,3596,false,false,4,0,5899.999999999997,RUNNING
3720,6420.0,194.2,25,3,0,RUNNING,true,2,1,24,7,LURKER,engage:LURKER,3658,true,false,0,0,5899.999999999997,RUNNING
3751,5900.0,450.0,100,2,0,RUNNING,true,2,0,24,7,LURKER,engage:LURKER,3689,false,false,0,0,5899.999999999997,RUNNING
3840,6345.0,450.0,100,2,0,RUNNING,true,3,2,24,7,MIRROR,engage:MIRROR,3778,false,true,0,0,5899.827417680281,RUNNING
3940,6715.0,403.4,78,2,0,RUNNING,true,3,2,24,7,MIRROR,damage:engage:MIRROR,3878,false,false,0,0,5899.999999984903,RUNNING
3960,6715.0,286.0,78,2,0,RUNNING,true,3,2,24,7,MIRROR,engage:MIRROR,3898,false,false,0,0,5899.999999999415,RUNNING
3978,6715.0,173.8,78,2,0,RUNNING,true,3,1,25,7,MIRROR,engage:MIRROR,3916,false,false,4,0,5899.999999999968,RUNNING
4042,6795.0,403.0,78,2,0,RUNNING,true,3,0,26,7,MIRROR,engage:MIRROR,3976,false,true,4,0,5899.999999999997,RUNNING
4080,6830.0,405.0,78,2,0,RUNNING,true,3,0,26,7,MEMBRANE,engage:MEMBRANE,4010,false,true,0,0,5899.999999999997,RUNNING
4200,6830.0,151.8,78,2,0,RUNNING,false,0,1,26,7,SPORE_POD,engage:SPORE_POD,4130,false,false,0,0,6541.999993209936,RUNNING
4266,6830.0,224.8,63,2,0,RUNNING,false,0,1,26,7,SPORE_POD,damage:engage:SPORE_POD,4196,false,false,0,0,6541.999999999847,RUNNING
4320,6830.0,359.0,63,2,0,RUNNING,false,0,1,26,7,SPORE_POD,engage:SPORE_POD,4250,false,false,0,0,6541.9999999999945,RUNNING
4339,6830.0,258.4,63,2,0,RUNNING,false,0,0,27,7,SPORE_POD,engage:SPORE_POD,4269,false,false,4,0,6541.9999999999945,RUNNING
4401,7120.0,351.8,63,2,0,RUNNING,false,0,1,27,8,MIRROR,engage:MIRROR,4327,false,true,0,0,6803.668950136937,RUNNING
4440,7315.0,450.0,63,2,0,RUNNING,false,0,2,27,8,MIRROR,engage:MIRROR,4366,false,true,0,0,6998.6666707025,RUNNING
4490,7380.0,323.6,63,2,0,UPGRADE_SELECTION,false,0,1,28,8,MIRROR,engage:MIRROR,4416,false,false,4,0,7067.686990964593,UPGRADE_SELECTION
4491,7380.0,323.6,63,2,0,RUNNING,false,0,1,28,8,MIRROR,upgrade:DRONE_COPILOT,4416,false,false,3,0,7067.686990964593,RUNNING
4492,7380.0,323.6,63,2,0,RUNNING,false,0,1,28,8,LURKER,engage:LURKER,4416,false,true,2,0,7067.686990964593,RUNNING
4504,7430.0,322.6,63,2,0,RUNNING,false,0,0,29,8,LURKER,engage:LURKER,4426,false,true,4,0,7114.458165618074,RUNNING
4544,7610.0,450.0,63,2,0,BOSS_WARNING,false,0,0,29,8,MIRROR,engage:MIRROR,4462,false,true,0,0,7288.669346530597,BOSS_WARNING
4560,7690.0,450.0,63,2,0,BOSS_WARNING,false,0,0,29,8,MIRROR,engage:MIRROR,4478,false,true,0,0,7288.669346530597,BOSS_WARNING
4680,7928.7,450.0,63,2,0,BOSS_WARNING,false,0,0,29,8,MIRROR,engage:MIRROR,4598,false,true,0,0,7288.669346530597,BOSS_WARNING
4732,7928.7,450.0,63,2,0,BOSS_FIGHT,false,0,0,29,8,MIRROR,END:REACHED_BOSS,4649,false,true,0,0,7288.669346530597,BOSS_FIGHT
