tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
1200,3005.0,305.0,27,3,3,RUNNING,false,0,2,10,1,WARDEN,engage:WARDEN,1166,false,false,0,0,2717.0000030688966,RUNNING
1262,3005.0,382.8,3,3,3,RUNNING,false,0,2,10,1,WARDEN,damage:engage:WARDEN,1228,false,false,0,0,2717.0000000001282,RUNNING
1263,3005.0,400.4,3,3,3,RUNNING,false,0,1,11,1,WARDEN,engage:WARDEN,1229,false,false,4,0,2717.0000000001087,RUNNING
1299,3065.0,402.0,3,3,3,RUNNING,false,0,0,12,1,SENTINEL,engage:SENTINEL,1261,false,false,4,0,2776.0580212938103,RUNNING
1320,3150.0,314.0,3,3,3,RUNNING,false,0,1,12,1,RIGGER,engage:RIGGER,1278,false,true,0,0,2835.395428826027,RUNNING
1401,3525.0,450.0,3,3,3,RUNNING,false,0,2,13,1,RIGGER,jump,1359,false,true,4,0,3210.4802905723895,RUNNING
1424,3620.0,317.0,3,3,3,RUNNING,false,0,1,14,1,SENTINEL,engage:SENTINEL,1378,false,true,4,0,3303.749366916253,RUNNING
1440,3680.0,344.6,3,3,3,RUNNING,false,0,1,14,1,WARDEN,engage:WARDEN,1390,false,true,0,0,3363.678430095483,RUNNING
1507,3875.0,450.0,3,3,3,RUNNING,false,0,1,15,1,WARDEN,engage:WARDEN,1457,false,false,4,0,3586.700754745278,RUNNING
1560,3925.0,320.8,3,3,3,RUNNING,false,0,1,15,1,WARDEN,engage:WARDEN,1506,false,true,0,0,3614.2446706647443,RUNNING
1561,3930.0,318.6,3,3,3,RUNNING,false,0,0,16,1,WARDEN,engage:WARDEN,1507,false,true,4,0,3618.4079700650327,RUNNING
1639,4300.0,426.0,3,3,3,RUNNING,false,0,1,16,2,SENTINEL,engage:SENTINEL,1581,false,true,0,0,3983.6666950392078,RUNNING
1654,4375.0,402.0,3,3,3,RUNNING,false,0,1,17,2,SENTINEL,engage:SENTINEL,1596,false,true,4,0,4058.666669145127,RUNNING
1680,4485.0,272.8,3,3,3,RUNNING,false,0,1,17,2,WARDEN,engage:WARDEN,1618,false,true,0,0,4168.666666736072,RUNNING
1800,4875.0,184.4,3,3,3,RUNNING,false,0,2,17,2,WARDEN,engage:WARDEN,1738,false,false,0,0,4586.991615937376,RUNNING
1857,4870.0,315.6,3,3,3,RUNNING,false,0,1,18,2,WARDEN,engage:WARDEN,1795,false,false,4,0,4582.001256204881,RUNNING
1878,4955.0,319.0,3,3,3,RUNNING,false,0,1,19,2,RIGGER,engage:RIGGER,1812,false,true,4,0,4640.454959610242,RUNNING
1920,5145.0,360.8,28,3,3,RUNNING,false,0,1,19,2,SENTINEL,engage:SENTINEL,1850,false,true,0,0,4828.670385081508,RUNNING
1952,5305.0,450.0,28,3,3,RUNNING,true,0,0,20,2,SENTINEL,engage:SENTINEL,1882,false,true,4,0,4988.666687167118,RUNNING
2027,5260.0,289.6,28,3,3,UPGRADE_SELECTION,true,1,1,21,2,RIGGER,engage:RIGGER,1953,false,false,4,0,5000.2482029293715,UPGRADE_SELECTION
2028,5260.0,289.6,28,3,3,RUNNING,true,1,1,21,2,RIGGER,upgrade:COMMIT_RICOCHET,1953,false,false,3,0,5000.2482029293715,RUNNING
2029,5260.0,289.6,28,3,3,RUNNING,true,1,1,21,2,route,advance,1953,false,true,2,0,5000.2482029293715,RUNNING
2040,5305.0,232.0,28,3,3,RUNNING,true,1,1,21,2,RIGGER,engage:RIGGER,1962,false,true,0,0,5001.771909311846,RUNNING
2096,5585.0,234.8,28,3,3,RUNNING,true,1,0,22,2,RIGGER,engage:RIGGER,2018,false,true,4,0,5198.786996549735,RUNNING
2155,5860.0,371.6,28,3,2,RUNNING,true,2,0,24,2,SENTINEL,emergency-bomb,2073,false,true,0,0,5199.999840814703,RUNNING
2160,5885.0,428.6,28,3,2,RUNNING,true,2,0,24,2,route,advance,2078,false,true,0,0,5199.999929368638,RUNNING
2280,6060.0,450.0,28,3,2,RUNNING,true,3,2,24,2,WARDEN,engage:WARDEN,2198,false,false,0,0,5199.999999999997,RUNNING
2400,6085.0,100.4,28,3,2,RUNNING,true,3,2,24,2,WARDEN,engage:WARDEN,2318,false,false,0,0,5199.999999999997,RUNNING
2406,6085.0,135.8,28,3,1,RUNNING,true,3,0,26,2,WARDEN,emergency-bomb,2324,false,false,0,0,5199.999999999997,RUNNING
2520,6140.0,353.4,28,3,1,RUNNING,false,0,1,26,2,WARDEN,engage:WARDEN,2438,false,false,0,0,5851.996081579771,RUNNING
2640,6135.0,87.8,28,3,1,RUNNING,false,0,1,26,2,WARDEN,engage:WARDEN,2558,false,false,0,0,5847.005427063249,RUNNING
2760,6135.0,265.0,28,3,1,RUNNING,false,0,1,26,2,WARDEN,engage:WARDEN,2678,false,false,0,0,5847.0000000000155,RUNNING
2880,6140.0,115.4,28,3,1,RUNNING,false,0,1,26,2,WARDEN,engage:WARDEN,2798,false,false,0,0,5851.999991846913,RUNNING
2933,6140.0,138.4,28,3,1,RUNNING,false,0,1,26,3,WARDEN,engage:WARDEN,2851,false,false,0,0,5851.999999998517,RUNNING
3000,6140.0,220.6,28,3,1,RUNNING,false,0,1,26,3,WARDEN,engage:WARDEN,2918,false,false,0,0,5851.9999999999945,RUNNING
3050,6135.0,318.8,28,3,0,RUNNING,false,0,0,27,3,WARDEN,emergency-bomb,2968,false,false,0,0,5847.005427063263,RUNNING
3120,6485.0,334.0,28,3,0,RUNNING,false,0,1,27,3,RIGGER,engage:RIGGER,3038,false,true,0,0,6168.666991533703,RUNNING
3147,6660.0,239.2,28,3,0,RUNNING,false,0,1,28,3,RIGGER,engage:RIGGER,3065,false,true,4,0,6341.866058411178,RUNNING
3203,6920.0,418.8,28,3,0,RUNNING,false,0,0,29,3,SENTINEL,engage:SENTINEL,3117,false,true,4,0,6603.666281894741,RUNNING
3240,7085.0,305.8,28,3,0,RUNNING,false,0,1,29,3,RIGGER,engage:RIGGER,3150,false,true,0,0,6768.66666486353,RUNNING
3303,7400.0,295.0,28,3,0,RUNNING,false,0,1,30,3,RIGGER,engage:RIGGER,3213,false,true,4,0,7083.6666666666,RUNNING
3349,7610.0,376.6,28,3,0,BOSS_WARNING,false,0,0,30,3,WARDEN,engage:WARDEN,3255,false,true,0,0,7288.6666666666615,BOSS_WARNING
3360,7665.0,450.0,28,3,0,BOSS_WARNING,false,0,0,30,3,WARDEN,engage:WARDEN,3266,false,true,0,0,7288.6666666666615,BOSS_WARNING
3480,7928.7,450.0,28,3,0,BOSS_WARNING,false,0,0,30,3,WARDEN,engage:WARDEN,3386,false,true,0,0,7288.6666666666615,BOSS_WARNING
3537,7928.7,450.0,28,3,0,BOSS_FIGHT,false,0,0,30,3,WARDEN,END:REACHED_BOSS,3442,false,true,0,0,7288.6666666666615,BOSS_FIGHT
