tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
1080,2065.0,199.8,76,3,3,RUNNING,true,2,1,6,1,WARDEN,engage:WARDEN,1058,false,false,0,0,1249.9999999999993,RUNNING
1175,2065.0,397.4,76,3,3,RUNNING,true,2,0,7,1,WARDEN,engage:WARDEN,1153,false,false,4,0,1249.9999999999993,RUNNING
1200,2170.0,450.0,76,3,3,RUNNING,true,2,0,7,1,route,advance,1174,false,true,0,0,1249.9999999999993,RUNNING
1240,2180.0,317.0,76,3,3,RUNNING,true,3,1,8,1,RIGGER,engage:RIGGER,1214,false,false,4,0,1249.9999999999993,RUNNING
1253,2180.0,250.4,58,3,3,RUNNING,true,3,1,8,1,RIGGER,damage:engage:RIGGER,1223,false,false,0,0,1249.9999999999993,RUNNING
1283,2175.0,247.4,58,3,3,UPGRADE_SELECTION,true,3,0,9,1,RIGGER,engage:RIGGER,1253,false,false,4,0,1249.9999999999993,UPGRADE_SELECTION
1284,2175.0,247.4,58,3,3,RUNNING,true,3,0,9,1,RIGGER,upgrade:DRONE_COPILOT,1253,false,false,3,0,1249.9999999999993,RUNNING
1285,2175.0,247.4,58,3,3,RUNNING,true,3,0,9,1,route,advance,1253,false,true,2,0,1249.9999999999993,RUNNING
1320,2180.0,360.0,58,3,3,RUNNING,true,3,0,9,1,route,advance,1286,false,true,0,0,1249.9999999999993,RUNNING
1379,2430.0,264.0,58,3,3,RUNNING,false,0,1,9,2,RIGGER,engage:RIGGER,1345,false,true,0,0,2113.513647888483,RUNNING
1404,2555.0,359.0,58,3,3,RUNNING,false,0,1,10,2,RIGGER,engage:RIGGER,1370,false,true,4,0,2238.664035078815,RUNNING
1440,2715.0,366.6,58,3,3,RUNNING,false,0,2,10,2,WARDEN,engage:WARDEN,1402,false,true,0,0,2398.6666521581333,RUNNING
1560,3025.0,221.8,58,3,3,RUNNING,false,0,2,10,2,WARDEN,engage:WARDEN,1522,false,false,0,0,2737.710437214456,RUNNING
1606,3025.0,382.8,34,3,3,RUNNING,false,0,2,10,2,WARDEN,damage:engage:WARDEN,1568,false,false,0,0,2737.0004025281755,RUNNING
1680,3025.0,349.4,34,3,3,RUNNING,false,0,2,10,2,WARDEN,engage:WARDEN,1642,false,false,0,0,2737.0000000024074,RUNNING
1682,3025.0,382.8,10,3,3,RUNNING,false,0,2,10,2,WARDEN,damage:engage:WARDEN,1644,false,false,0,0,2737.0000000017394,RUNNING
1800,3030.0,141.4,10,3,3,RUNNING,false,0,2,10,2,WARDEN,engage:WARDEN,1762,false,false,0,0,2741.9989315501516,RUNNING
1864,3030.0,221.8,10,3,3,RUNNING,false,0,1,11,2,WARDEN,engage:WARDEN,1826,false,false,4,0,2741.9999999675233,RUNNING
1920,3030.0,377.8,10,3,3,RUNNING,false,0,1,11,2,WARDEN,engage:WARDEN,1878,false,false,0,0,2741.999999999992,RUNNING
1990,1250.0,450.0,100,2,3,RUNNING,false,0,0,11,2,WARDEN,engage:WARDEN,1948,false,false,0,0,2737.0528080248764,RUNNING
2040,2987.1,183.8,100,2,3,RUNNING,false,0,0,11,2,route,advance,1998,false,true,0,0,2670.813034913497,RUNNING
2160,3562.1,394.0,100,2,3,RUNNING,false,0,3,11,2,RIGGER,engage:RIGGER,2118,false,true,0,0,3246.4381987329375,RUNNING
2183,3607.1,250.4,85,2,3,RUNNING,false,0,3,11,2,RIGGER,damage:engage:RIGGER,2141,false,false,0,0,3316.1581086514666,RUNNING
2221,3607.1,337.8,85,2,3,RUNNING,false,0,2,12,2,RIGGER,engage:RIGGER,2179,false,false,4,0,3319.0467890484238,RUNNING
2280,3842.1,450.0,85,2,3,RUNNING,false,0,3,12,2,SENTINEL,engage:SENTINEL,2234,false,false,0,0,3546.335960608874,RUNNING
2284,3842.1,450.0,85,2,3,RUNNING,false,0,2,13,2,SENTINEL,engage:SENTINEL,2238,false,false,4,0,3550.0245654434266,RUNNING
2359,3922.1,184.6,85,2,3,RUNNING,false,0,1,14,2,WARDEN,engage:WARDEN,2309,false,false,4,0,3633.522073646771,RUNNING
2386,3922.1,382.4,61,2,3,RUNNING,false,0,1,14,2,WARDEN,damage:engage:WARDEN,2332,false,false,0,0,3634.0401748499053,RUNNING
2394,3922.1,425.8,61,2,3,RUNNING,false,0,0,15,2,WARDEN,engage:WARDEN,2340,false,false,4,0,3634.0493656043955,RUNNING
2400,3932.1,404.0,61,2,3,RUNNING,false,0,0,15,2,route,advance,2342,false,true,0,0,3636.187820876079,RUNNING
2464,4252.1,369.0,61,2,3,RUNNING,false,0,1,15,3,SENTINEL,engage:SENTINEL,2406,false,true,0,0,3935.7200968399593,RUNNING
2520,4532.1,277.8,61,2,3,RUNNING,false,0,2,15,3,SENTINEL,engage:SENTINEL,2462,false,true,0,0,4215.719474760942,RUNNING
2556,4687.1,183.6,61,2,3,RUNNING,false,0,1,16,3,SENTINEL,engage:SENTINEL,2498,false,false,4,0,4394.948052320254,RUNNING
2640,4867.1,256.4,61,2,3,RUNNING,false,0,2,16,3,WARDEN,engage:WARDEN,2578,false,false,0,0,4575.404511149329,RUNNING
2647,4862.1,194.8,61,2,3,RUNNING,false,0,1,17,3,WARDEN,engage:WARDEN,2585,false,false,4,0,4574.486133076734,RUNNING
2699,4862.1,380.0,61,2,3,RUNNING,false,0,0,18,3,WARDEN,engage:WARDEN,2633,false,false,4,0,4574.052985412058,RUNNING
2760,5147.1,450.0,61,2,3,RUNNING,false,0,1,18,3,SENTINEL,engage:SENTINEL,2690,false,true,0,0,4830.722161143979,RUNNING
2796,5302.1,450.0,61,2,3,RUNNING,true,0,0,19,3,SENTINEL,engage:SENTINEL,2726,false,false,4,0,5001.481165235486,RUNNING
2880,5212.1,232.0,61,2,3,RUNNING,true,1,2,19,3,RIGGER,engage:RIGGER,2806,true,false,0,0,4952.366459286664,RUNNING
2940,5187.1,390.4,61,2,3,RUNNING,true,1,0,20,3,RIGGER,engage:RIGGER,2866,false,false,4,0,4899.056525128808,RUNNING
3000,5467.1,450.0,61,2,3,RUNNING,true,2,2,20,3,SENTINEL,engage:SENTINEL,2922,false,true,0,0,5150.7226356186675,RUNNING
3051,5722.1,450.0,61,2,3,UPGRADE_SELECTION,true,2,1,21,3,SENTINEL,engage:SENTINEL,2973,false,false,4,0,5199.985899195274,UPGRADE_SELECTION
3052,5722.1,450.0,61,2,3,RUNNING,true,2,1,21,3,SENTINEL,upgrade:SHIELD_REBOOT,2973,false,false,3,0,5199.985899195274,RUNNING
3053,5722.1,450.0,61,2,3,RUNNING,true,2,1,21,3,SENTINEL,engage:SENTINEL,2973,false,true,2,0,5199.985899195274,RUNNING
3056,5727.1,450.0,61,2,3,RUNNING,true,2,0,22,3,SENTINEL,engage:SENTINEL,2974,false,true,4,0,5199.9880143159835,RUNNING
3120,5952.1,450.0,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3034,false,false,0,0,5199.999999302092,RUNNING
3240,5952.1,450.0,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3154,false,false,0,0,5199.999999999997,RUNNING
3360,5962.1,87.8,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3274,false,false,0,0,5199.999999999997,RUNNING
3480,5962.1,265.0,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3394,false,false,0,0,5199.999999999997,RUNNING
3600,5967.1,115.4,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3514,false,false,0,0,5199.999999999997,RUNNING
3720,5967.1,220.6,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3634,false,false,0,0,5199.999999999997,RUNNING
3840,5962.1,229.4,61,2,3,RUNNING,true,3,2,22,3,WARDEN,engage:WARDEN,3754,false,false,0,0,5199.999999999997,RUNNING
3862,5962.1,251.6,61,2,2,RUNNING,true,3,0,24,3,WARDEN,emergency-bomb,3776,false,false,0,0,5199.999999999997,RUNNING
3960,6140.0,143.8,61,2,2,RUNNING,false,0,1,24,3,WARDEN,engage:WARDEN,3874,false,false,0,0,5851.947227435647,RUNNING
4080,6135.0,185.4,61,2,2,RUNNING,false,0,1,24,3,WARDEN,engage:WARDEN,3994,false,false,0,0,5847.073090691691,RUNNING
4200,6135.0,286.6,61,2,2,RUNNING,false,0,1,24,3,WARDEN,engage:WARDEN,4114,false,false,0,0,5847.000000000246,RUNNING
4320,6140.0,97.8,61,2,2,RUNNING,false,0,1,24,3,WARDEN,engage:WARDEN,4234,false,false,0,0,5851.999890195759,RUNNING
4440,6140.0,299.0,61,2,2,RUNNING,false,0,1,24,3,WARDEN,engage:WARDEN,4354,false,false,0,0,5851.9999999999945,RUNNING
4505,6135.0,302.4,61,2,1,RUNNING,false,0,0,25,3,WARDEN,emergency-bomb,4419,false,false,0,0,5847.006384780309,RUNNING
4531,6265.0,394.6,61,2,1,RUNNING,false,0,0,25,4,COUNTERWEIGHT,engage:COUNTERWEIGHT,4445,false,true,0,0,5949.08094058754,RUNNING
4560,6410.0,331.0,61,2,1,RUNNING,false,0,1,25,4,RIGGER,engage:RIGGER,4474,false,true,0,0,6093.670385754542,RUNNING
4607,6685.0,225.2,61,2,1,RUNNING,false,0,1,26,4,RIGGER,engage:RIGGER,4521,false,true,4,0,6367.867727218033,RUNNING
4628,6770.0,289.8,61,2,1,RUNNING,false,0,0,27,4,SENTINEL,engage:SENTINEL,4538,false,true,4,0,6453.6162428630505,RUNNING
4680,7010.0,410.8,61,2,1,RUNNING,false,0,1,27,4,RIGGER,engage:RIGGER,4586,false,true,0,0,6693.666646025031,RUNNING
4759,7405.0,295.0,61,2,1,RUNNING,false,0,1,28,4,RIGGER,engage:RIGGER,4665,false,true,4,0,7088.66666666661,RUNNING
4800,7590.0,341.8,61,2,1,RUNNING,false,0,2,28,4,WARDEN,engage:WARDEN,4702,false,true,0,0,7273.6666666666615,RUNNING
4804,7610.0,376.6,61,2,1,BOSS_WARNING,false,0,0,28,4,WARDEN,engage:WARDEN,4706,false,true,0,0,7288.6666666666615,BOSS_WARNING
4920,7928.7,450.0,61,2,1,BOSS_WARNING,false,0,0,28,4,WARDEN,engage:WARDEN,4822,false,true,0,0,7288.6666666666615,BOSS_WARNING
4992,7928.7,450.0,61,2,1,BOSS_FIGHT,false,0,0,28,4,WARDEN,END:REACHED_BOSS,4893,false,true,0,0,7288.6666666666615,BOSS_FIGHT
