tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
1754,3020.0,382.8,52,2,3,RUNNING,false,0,2,9,2,WARDEN,damage:engage:WARDEN,1720,false,false,0,0,2732.0000000009077,RUNNING
1800,3020.0,133.8,52,2,3,RUNNING,false,0,2,9,2,WARDEN,engage:WARDEN,1766,false,false,0,0,2732.0000000000014,RUNNING
1920,3030.0,305.0,52,2,3,RUNNING,false,0,2,9,2,WARDEN,engage:WARDEN,1886,false,false,0,0,2741.9999986462212,RUNNING
1986,3030.0,402.0,52,2,3,RUNNING,false,0,1,10,2,WARDEN,jump,1952,false,false,4,0,2741.9999999999704,RUNNING
2040,3270.0,294.0,52,2,3,RUNNING,false,0,2,10,2,SENTINEL,engage:SENTINEL,2002,false,false,0,0,2961.537546665472,RUNNING
2063,3270.0,150.4,52,2,3,RUNNING,false,0,1,11,2,SENTINEL,engage:SENTINEL,2025,false,false,4,0,2981.512928191617,RUNNING
2142,3555.0,318.0,52,2,3,RUNNING,false,0,2,12,2,RIGGER,engage:RIGGER,2100,false,false,4,0,3264.176177220832,RUNNING
2160,3625.0,400.6,52,2,3,RUNNING,false,0,2,12,2,SENTINEL,engage:SENTINEL,2114,false,true,0,0,3311.2882706362125,RUNNING
2189,3715.0,450.0,52,2,3,RUNNING,false,0,1,13,2,SENTINEL,engage:SENTINEL,2143,false,false,4,0,3422.2821431891603,RUNNING
2279,3835.0,450.0,52,2,3,RUNNING,false,0,1,14,2,WARDEN,engage:WARDEN,2229,false,false,4,0,3546.9988281155534,RUNNING
2280,3835.0,450.0,52,2,3,RUNNING,false,0,1,14,2,WARDEN,engage:WARDEN,2229,false,false,3,0,3546.9988281155534,RUNNING
2355,3915.0,382.4,28,2,3,RUNNING,false,0,1,14,2,WARDEN,damage:engage:WARDEN,2301,false,false,0,0,3626.9873677496403,RUNNING
2400,3915.0,189.4,28,2,3,RUNNING,false,0,1,14,2,WARDEN,engage:WARDEN,2346,false,false,0,0,3626.9999915796066,RUNNING
2431,3915.0,381.6,4,2,3,RUNNING,false,0,1,14,2,WARDEN,damage:engage:WARDEN,2377,false,false,0,0,3626.999999945384,RUNNING
2439,3915.0,437.6,4,2,3,RUNNING,false,0,0,15,2,WARDEN,engage:WARDEN,2385,false,false,4,0,3626.9999999851175,RUNNING
2497,4185.0,360.0,4,2,3,RUNNING,false,0,1,15,3,SENTINEL,engage:SENTINEL,2439,false,true,0,0,3868.6710410784153,RUNNING
2520,4300.0,426.0,4,2,3,RUNNING,false,0,1,15,3,SENTINEL,engage:SENTINEL,2462,false,true,0,0,3983.6667707916513,RUNNING
2586,4670.0,282.2,4,2,2,RUNNING,false,0,0,17,3,SENTINEL,emergency-bomb,2528,false,true,0,0,4342.906672704478,RUNNING
2640,4940.0,384.6,4,2,2,RUNNING,false,0,2,17,3,RIGGER,engage:RIGGER,2582,false,true,0,0,4623.6650054204065,RUNNING
2662,5015.0,329.6,4,2,2,RUNNING,false,0,1,18,3,RIGGER,engage:RIGGER,2604,false,false,4,0,4717.916935977555,RUNNING
2722,5295.0,450.0,4,2,2,RUNNING,true,0,0,19,3,SENTINEL,engage:SENTINEL,2660,false,true,4,0,4978.668813986076,RUNNING
2760,5435.0,425.8,4,2,2,RUNNING,true,1,2,19,3,RIGGER,engage:RIGGER,2694,true,false,0,0,5140.532925220094,RUNNING
2868,5195.0,259.8,4,2,2,RUNNING,true,1,1,20,3,RIGGER,engage:RIGGER,2802,false,false,4,0,4907.00164897775,RUNNING
2880,5235.0,201.4,4,2,2,RUNNING,true,1,1,20,3,RIGGER,engage:RIGGER,2810,false,true,0,0,4926.387680873586,RUNNING
2958,5600.0,339.4,4,2,2,UPGRADE_SELECTION,true,1,0,21,3,RIGGER,engage:RIGGER,2888,false,false,4,0,5199.669093829283,UPGRADE_SELECTION
2959,5600.0,339.4,4,2,2,RUNNING,true,1,0,21,3,RIGGER,upgrade:SHIELD_REBOOT,2888,false,false,3,0,5199.669093829283,RUNNING
2960,5600.0,339.4,4,2,2,RUNNING,true,1,0,21,3,route,advance,2888,false,true,2,0,5199.669093829283,RUNNING
3000,5790.0,293.6,4,2,2,RUNNING,true,1,0,21,3,route,advance,2926,false,true,0,0,5199.999311943594,RUNNING
3015,5865.0,392.6,4,2,1,RUNNING,true,2,0,23,3,SENTINEL,emergency-bomb,2941,false,true,0,0,5199.99993989537,RUNNING
3120,6065.0,425.8,4,2,1,RUNNING,true,3,2,23,3,WARDEN,engage:WARDEN,3046,false,false,0,0,5199.999999999997,RUNNING
3240,6075.0,121.6,4,2,1,RUNNING,true,3,2,23,3,WARDEN,engage:WARDEN,3166,false,false,0,0,5199.999999999997,RUNNING
3266,6075.0,309.0,4,2,0,RUNNING,true,3,0,25,3,WARDEN,emergency-bomb,3192,false,false,0,0,5199.999999999997,RUNNING
3360,6140.0,115.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,3286,false,false,0,0,5851.8989043438605,RUNNING
3480,6135.0,220.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,3406,false,false,0,0,5847.140018805698,RUNNING
3600,6135.0,229.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,3526,false,false,0,0,5847.000000000473,RUNNING
3720,6140.0,117.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,3646,false,false,0,0,5851.99978964957,RUNNING
3840,6140.0,342.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,3766,false,false,0,0,5851.9999999999945,RUNNING
3960,6135.0,87.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,3886,false,false,0,0,5847.000001605131,RUNNING
4080,6140.0,240.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4006,false,false,0,0,5851.288791214318,RUNNING
4200,6140.0,143.8,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4126,false,false,0,0,5851.999999997586,RUNNING
4320,6135.0,185.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4246,false,false,0,0,5847.005427063263,RUNNING
4440,6135.0,286.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4366,false,false,0,0,5847.0000000000155,RUNNING
4560,6140.0,97.8,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4486,false,false,0,0,5851.999991846913,RUNNING
4680,6140.0,299.0,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4606,false,false,0,0,5851.9999999999945,RUNNING
4800,6135.0,96.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4726,false,false,0,0,5847.000000062211,RUNNING
4920,6140.0,225.8,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4846,false,false,0,0,5851.972433880961,RUNNING
5040,6140.0,181.8,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,4966,false,false,0,0,5851.999999999904,RUNNING
5160,6135.0,146.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,5086,false,false,0,0,5847.000210350425,RUNNING
5280,6135.0,353.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,5206,false,false,0,0,5847.0,RUNNING
5400,6140.0,87.8,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,5326,false,false,0,0,5851.999999683988,RUNNING
5400,6140.0,87.8,4,2,0,RUNNING,false,0,1,25,3,WARDEN,progress-stalled:2091,5326,false,false,0,0,5851.999999683988,RUNNING
5520,6135.0,265.0,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,5446,false,false,0,0,5847.711208785677,RUNNING
5640,6135.0,115.4,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,5566,false,false,0,0,5847.000000002408,RUNNING
5760,6140.0,220.6,4,2,0,RUNNING,false,0,1,25,3,WARDEN,engage:WARDEN,5686,false,false,0,0,5851.99893155015,RUNNING
5878,6140.0,204.4,4,2,0,RUNNING,false,0,0,26,3,WARDEN,double-jump,5804,false,false,4,0,5851.999999999992,RUNNING
5880,6140.0,204.4,4,2,0,RUNNING,false,0,0,26,3,route,advance,5804,false,true,2,0,5851.999999999992,RUNNING
5916,6295.0,371.0,4,2,0,RUNNING,false,0,0,26,4,COUNTERWEIGHT,engage:COUNTERWEIGHT,5838,false,false,0,0,5989.712651952351,RUNNING
6000,6725.0,331.0,4,2,0,RUNNING,false,0,2,26,4,RIGGER,engage:RIGGER,5922,false,false,0,0,6418.540014431459,RUNNING
6008,6745.0,381.4,4,2,0,RUNNING,false,0,1,27,4,RIGGER,engage:RIGGER,5930,false,true,4,0,6438.426672590213,RUNNING
6107,6990.0,360.6,4,2,0,RUNNING,false,0,0,28,4,SENTINEL,engage:SENTINEL,6025,false,true,4,0,6691.057018102064,RUNNING
6120,7035.0,303.0,4,2,0,RUNNING,false,0,1,28,4,RIGGER,engage:RIGGER,6034,false,true,0,0,6722.694566760923,RUNNING
6198,7425.0,295.0,4,2,0,RUNNING,false,0,1,29,4,RIGGER,engage:RIGGER,6112,false,true,4,0,7108.666679248815,RUNNING
6239,7610.0,376.6,4,2,0,BOSS_WARNING,false,0,0,29,4,WARDEN,engage:WARDEN,6149,false,true,0,0,7288.666666702874,BOSS_WARNING
6240,7615.0,386.8,4,2,0,BOSS_WARNING,false,0,0,29,4,WARDEN,engage:WARDEN,6150,false,true,0,0,7288.666666702874,BOSS_WARNING
6360,7928.7,450.0,4,2,0,BOSS_WARNING,false,0,0,29,4,WARDEN,engage:WARDEN,6270,false,true,0,0,7288.666666702874,BOSS_WARNING
6427,7928.7,450.0,4,2,0,BOSS_FIGHT,false,0,0,29,4,WARDEN,END:REACHED_BOSS,6336,false,true,0,0,7288.666666702874,BOSS_FIGHT
