tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
796,2597.6,216.6,100,3,3,UPGRADE_SELECTION,true,2,0,8,1,INTERRUPT,engage:INTERRUPT,770,false,false,4,0,1699.9999999999993,UPGRADE_SELECTION
797,2597.6,216.6,100,3,3,RUNNING,true,2,0,8,1,INTERRUPT,upgrade:COMMIT_CRITICAL,770,false,false,3,0,1699.9999999999993,RUNNING
798,2597.6,216.6,100,3,3,RUNNING,true,2,0,8,1,route,advance,770,false,true,2,0,1699.9999999999993,RUNNING
840,2630.0,450.0,100,3,3,RUNNING,true,2,0,8,1,route,advance,810,false,true,0,0,1699.9999999999993,RUNNING
960,2640.0,181.8,100,3,3,RUNNING,false,0,1,8,1,DRILLER,engage:DRILLER,930,false,false,0,0,2351.9999973880626,RUNNING
991,2640.0,448.4,100,3,3,RUNNING,false,0,0,9,1,DRILLER,engage:DRILLER,961,false,false,4,0,2351.9999999830575,RUNNING
1053,2930.0,350.8,100,3,3,RUNNING,false,0,1,9,2,INTERRUPT,double-jump,1019,false,true,0,0,2613.6689501369387,RUNNING
1080,3065.0,226.6,100,3,3,RUNNING,false,0,1,9,2,INTERRUPT,engage:INTERRUPT,1046,false,true,0,0,2748.666695039738,RUNNING
1127,3215.0,318.0,100,3,3,RUNNING,false,0,1,10,2,INTERRUPT,double-jump,1093,false,false,4,0,2923.0567145797295,RUNNING
1200,3505.0,450.0,100,3,3,RUNNING,false,0,2,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,1162,false,false,0,0,3212.2589370368537,RUNNING
1215,3520.0,360.0,100,3,3,RUNNING,false,0,1,11,2,SLAG_SPITTER,engage:SLAG_SPITTER,1177,false,true,4,0,3220.6527231471437,RUNNING
1320,3775.0,450.0,100,3,3,RUNNING,false,0,1,11,2,DRILLER,engage:DRILLER,1278,false,false,0,0,3486.9916212641965,RUNNING
1440,3880.0,269.8,100,3,3,RUNNING,false,0,2,11,2,DRILLER,engage:DRILLER,1398,false,false,0,0,3591.999938160946,RUNNING
1488,3880.0,450.0,100,3,3,RUNNING,false,0,1,12,2,DRILLER,engage:DRILLER,1446,false,false,4,0,3591.9999999746847,RUNNING
1552,4035.0,241.0,100,3,3,RUNNING,false,0,0,13,2,INTERRUPT,engage:INTERRUPT,1506,false,true,4,0,3720.2577788832327,RUNNING
1560,4055.0,252.6,100,3,3,RUNNING,false,0,1,13,2,route,advance,1510,false,true,0,0,3739.497237188165,RUNNING
1680,4400.0,384.6,100,3,3,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,1630,false,false,0,0,4111.9928770038305,RUNNING
1694,4470.0,316.0,100,3,3,RUNNING,true,0,0,14,2,SLAG_SPITTER,engage:SLAG_SPITTER,1644,false,true,4,0,4156.577741942078,RUNNING
1800,4845.0,395.0,100,3,3,RUNNING,true,1,2,14,2,SLAG_SPITTER,engage:SLAG_SPITTER,1746,false,false,0,0,4199.999996959353,RUNNING
1894,4845.0,395.0,100,3,3,RUNNING,true,1,1,15,2,SLAG_SPITTER,engage:SLAG_SPITTER,1840,false,false,4,0,4199.999999999997,RUNNING
1899,4845.0,395.0,100,3,3,RUNNING,true,1,0,16,2,SLAG_SPITTER,engage:SLAG_SPITTER,1841,false,false,4,0,4199.999999999997,RUNNING
1920,4930.0,396.8,100,3,3,RUNNING,true,1,0,16,2,route,advance,1858,false,true,0,0,4199.999999999997,RUNNING
1985,5075.0,184.4,100,3,3,RUNNING,true,2,1,17,2,INTERRUPT,engage:INTERRUPT,1923,false,false,4,0,4199.999999999997,RUNNING
2040,5130.0,450.0,100,3,3,RUNNING,true,2,1,17,2,route,advance,1974,false,true,0,0,4199.999999999997,RUNNING
2107,4885.0,188.4,100,3,3,RUNNING,true,2,0,18,2,INTERRUPT,engage:INTERRUPT,2041,true,false,4,0,4199.999999999997,RUNNING
2160,5090.0,450.0,100,3,3,RUNNING,true,3,2,18,2,DRILLER,engage:DRILLER,2090,false,false,0,0,4199.999999999997,RUNNING
2199,5100.0,206.6,100,3,3,UPGRADE_SELECTION,true,3,0,20,2,DRILLER,engage:DRILLER,2129,false,false,4,0,4199.999999999997,UPGRADE_SELECTION
2200,5100.0,206.6,100,3,3,RUNNING,true,3,0,20,2,DRILLER,upgrade:DEPENDENCY_CORE_COMMIT,2129,false,false,3,0,4199.999999999997,RUNNING
2201,5100.0,206.6,100,3,3,RUNNING,true,3,0,20,2,route,advance,2129,false,true,2,0,4199.999999999997,RUNNING
2280,5130.0,201.4,100,3,3,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,2206,false,false,0,0,4840.152364263011,RUNNING
2327,5130.0,384.6,100,3,3,RUNNING,false,0,0,21,2,DRILLER,engage:DRILLER,2253,false,false,4,0,4841.999110172417,RUNNING
2400,5475.0,342.6,100,3,3,RUNNING,false,0,1,21,2,INTERRUPT,engage:INTERRUPT,2322,false,true,0,0,5158.667048777986,RUNNING
2419,5572.1,367.6,100,3,3,RUNNING,false,0,1,21,3,INTERRUPT,engage:INTERRUPT,2341,false,true,0,0,5255.3167681725745,RUNNING
2464,5772.1,210.4,100,3,3,RUNNING,false,0,1,22,3,INTERRUPT,engage:INTERRUPT,2386,false,true,4,0,5456.0374331977155,RUNNING
2520,6032.1,450.0,100,3,3,RUNNING,false,0,2,22,3,SLAG_SPITTER,engage:SLAG_SPITTER,2438,false,true,0,0,5715.766724526756,RUNNING
2599,6222.1,433.6,100,3,3,RUNNING,false,0,2,23,3,SLAG_SPITTER,engage:SLAG_SPITTER,2517,false,false,4,0,5919.405519488167,RUNNING
2624,6232.1,450.0,100,3,3,RUNNING,false,0,1,24,3,DRILLER,engage:DRILLER,2538,false,false,4,0,5943.257355839422,RUNNING
2640,6292.1,346.6,100,3,3,RUNNING,false,0,1,24,3,INTERRUPT,engage:INTERRUPT,2550,false,true,0,0,5979.6769905994815,RUNNING
2697,6552.1,318.4,100,3,3,RUNNING,true,0,0,25,3,INTERRUPT,engage:INTERRUPT,2607,false,false,4,0,6251.528720237993,RUNNING
2760,6887.1,261.2,100,3,3,RUNNING,true,1,2,25,3,INTERRUPT,engage:INTERRUPT,2666,false,true,0,0,6349.969349535533,RUNNING
2817,7072.1,340.0,100,3,3,RUNNING,true,1,1,26,3,INTERRUPT,engage:INTERRUPT,2723,false,false,4,0,6349.999997093863,RUNNING
2824,7072.1,340.0,100,3,3,RUNNING,true,1,0,27,3,INTERRUPT,engage:INTERRUPT,2726,false,false,4,0,6349.999998215269,RUNNING
2880,7277.1,246.6,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,2778,false,false,0,0,6349.999999999619,RUNNING
2972,7272.1,315.8,100,3,3,RUNNING,true,2,1,28,3,DRILLER,double-jump,2870,false,false,4,0,6349.999999999997,RUNNING
3000,7280.0,183.8,100,3,3,RUNNING,true,2,1,28,3,route,advance,2894,false,true,0,0,6349.999999999997,RUNNING
3120,7280.0,450.0,100,3,3,RUNNING,true,2,1,28,3,route,advance,3014,false,true,0,0,6349.999999999997,RUNNING
3198,7110.0,450.0,100,3,3,RUNNING,true,2,0,29,3,DRILLER,engage:DRILLER,3092,true,false,4,0,6349.999999999997,RUNNING
3240,7280.0,450.0,100,3,3,RUNNING,true,2,0,29,3,route,advance,3130,false,true,0,0,6349.999999999997,RUNNING
3316,7280.0,430.8,78,3,3,RUNNING,true,3,2,29,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,3206,false,false,0,0,6349.999999999997,RUNNING
3339,7280.0,317.0,78,3,3,RUNNING,true,3,0,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,3229,false,false,4,0,6349.999999999997,RUNNING
3360,7280.0,381.6,78,3,3,RUNNING,true,3,0,31,3,route,advance,3246,false,true,0,0,6349.999999999997,RUNNING
3480,7290.0,317.0,100,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,3366,false,false,0,0,7001.989852347914,RUNNING
3600,7335.0,299.4,100,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,double-jump,3486,false,false,0,0,7040.283981958134,RUNNING
3720,7350.0,225.8,100,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,3606,false,false,0,0,7061.999998653498,RUNNING
3840,7350.0,450.0,100,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,3726,false,false,0,0,7061.9999999999945,RUNNING
3850,7350.0,360.0,100,3,3,RUNNING,false,0,0,32,3,SLAG_SPITTER,engage:SLAG_SPITTER,3736,false,false,4,0,7061.9999999999945,RUNNING
3960,7880.0,339.0,100,3,3,RUNNING,false,0,3,32,3,INTERRUPT,engage:INTERRUPT,3842,false,true,0,0,7563.666667601432,RUNNING
4066,8195.0,290.0,78,3,3,RUNNING,false,0,4,32,3,INTERRUPT,damage:engage:INTERRUPT,3948,true,false,0,0,7905.6891277504055,RUNNING
4067,8200.0,290.0,78,3,3,UPGRADE_SELECTION,false,0,3,33,3,INTERRUPT,engage:INTERRUPT,3949,false,false,4,0,7906.635758587844,UPGRADE_SELECTION
4068,8200.0,290.0,78,3,3,RUNNING,false,0,3,33,3,INTERRUPT,upgrade:DRONE_COPILOT,3949,false,false,3,0,7906.635758587844,RUNNING
4069,8200.0,290.0,78,3,3,RUNNING,false,0,3,33,3,INTERRUPT,jump,3949,true,false,2,0,7906.635758587844,RUNNING
4080,8195.0,207.6,78,3,3,RUNNING,false,0,3,33,3,INTERRUPT,engage:INTERRUPT,3958,false,false,0,0,7906.915635516404,RUNNING
4091,8195.0,157.0,78,3,3,RUNNING,false,0,2,34,3,INTERRUPT,engage:INTERRUPT,3969,false,false,4,0,7906.98588217366,RUNNING
4158,8160.0,269.2,78,3,3,RUNNING,false,0,3,35,3,INTERRUPT,engage:INTERRUPT,4032,true,false,4,0,7899.897946127582,RUNNING
4200,8345.0,242.6,78,3,3,RUNNING,false,0,3,35,3,INTERRUPT,engage:INTERRUPT,4070,false,false,0,0,8033.033588910839,RUNNING
4210,8345.0,224.6,78,3,3,RUNNING,false,0,2,36,3,INTERRUPT,engage:INTERRUPT,4080,false,false,4,0,8052.281627092633,RUNNING
4298,8505.0,247.6,78,3,3,RUNNING,false,0,3,36,4,DRILLER,engage:DRILLER,4164,false,false,0,0,8216.993973272132,RUNNING
4320,8505.0,113.4,78,3,3,RUNNING,false,0,3,36,4,DRILLER,engage:DRILLER,4186,false,false,0,0,8216.999831228948,RUNNING
4440,8505.0,161.8,78,3,3,RUNNING,false,0,3,36,4,DRILLER,engage:DRILLER,4306,false,false,0,0,8216.99999999999,RUNNING
4560,8505.0,11.4,78,3,3,RUNNING,false,0,3,36,4,DRILLER,engage:DRILLER,4426,false,false,0,0,8216.99999999999,RUNNING
4680,8505.0,224.6,78,3,3,RUNNING,false,0,3,36,4,DRILLER,engage:DRILLER,4546,false,false,0,0,8216.99999999999,RUNNING
4800,8505.0,-4.2,78,3,3,RUNNING,false,0,3,36,4,DRILLER,engage:DRILLER,4666,false,false,0,0,8216.99999999999,RUNNING
4847,8505.0,128.6,78,3,2,RUNNING,false,0,0,39,4,DRILLER,emergency-bomb,4713,false,false,0,0,8216.99999999999,RUNNING
4920,8870.0,348.6,78,3,2,RUNNING,false,0,2,39,4,INTERRUPT,engage:INTERRUPT,4786,false,true,0,0,8553.666866137424,RUNNING
4989,9215.0,200.2,78,3,2,RUNNING,false,0,2,40,4,INTERRUPT,engage:INTERRUPT,4855,false,true,4,0,8898.66666666935,RUNNING
4995,9225.0,221.6,78,3,2,RUNNING,false,0,1,41,4,INTERRUPT,double-jump,4857,false,true,4,0,8908.666666668605,RUNNING
5040,9330.0,269.8,78,3,2,RUNNING,false,0,1,41,4,DRILLER,engage:DRILLER,4898,false,false,0,0,9040.901813285936,RUNNING
5128,9475.0,20.8,78,3,2,RUNNING,false,0,1,42,4,DRILLER,engage:DRILLER,4986,false,false,4,0,9186.998075799507,RUNNING
5160,9615.0,450.0,78,3,2,RUNNING,false,0,1,42,4,SLAG_SPITTER,engage:SLAG_SPITTER,5014,false,true,0,0,9298.965891818323,RUNNING
5239,9910.0,365.0,78,3,2,BOSS_WARNING,false,0,0,42,4,SLAG_SPITTER,engage:SLAG_SPITTER,5093,false,true,0,0,9589.005075672005,BOSS_WARNING
5280,10027.0,462.0,78,3,2,BOSS_WARNING,false,0,0,42,4,SLAG_SPITTER,engage:SLAG_SPITTER,5134,false,true,0,0,9589.005075672005,BOSS_WARNING
5400,10229.0,462.0,78,3,2,BOSS_WARNING,false,0,0,42,4,SLAG_SPITTER,engage:SLAG_SPITTER,5254,false,true,0,0,9589.005075672005,BOSS_WARNING
5427,10229.0,462.0,78,3,2,BOSS_FIGHT,false,0,0,42,4,SLAG_SPITTER,END:REACHED_BOSS,5280,false,true,0,0,9589.005075672005,BOSS_FIGHT
