tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
2071,3010.0,318.4,76,2,1,RUNNING,false,0,0,11,0,route,advance,2047,false,true,2,0,2722.0000000071964,RUNNING
2160,3445.0,236.8,91,2,2,RUNNING,false,0,2,11,0,RIGGER,engage:RIGGER,2134,false,true,0,0,3128.6666871662114,RUNNING
2180,3500.0,291.6,91,2,2,RUNNING,false,0,1,12,0,RIGGER,engage:RIGGER,2154,false,false,4,0,3200.0706348631948,RUNNING
2233,3745.0,285.0,91,2,2,RUNNING,false,0,1,13,0,SENTINEL,engage:SENTINEL,2203,false,true,4,0,3428.672374565652,RUNNING
2280,3935.0,450.0,91,2,2,RUNNING,false,0,2,13,0,WARDEN,engage:WARDEN,2246,false,false,0,0,3634.4283547452787,RUNNING
2293,3935.0,450.0,91,2,2,RUNNING,false,0,1,14,0,WARDEN,engage:WARDEN,2259,false,false,4,0,3645.480019025544,RUNNING
2334,4005.0,280.4,91,2,2,RUNNING,false,0,1,14,1,WARDEN,engage:WARDEN,2296,false,false,0,0,3703.726086279393,RUNNING
2345,4005.0,196.8,91,2,2,RUNNING,false,0,0,15,1,WARDEN,engage:WARDEN,2307,false,false,4,0,3714.7787002215373,RUNNING
2400,4260.0,376.8,91,2,2,RUNNING,false,0,1,15,1,SENTINEL,engage:SENTINEL,2358,false,true,0,0,3943.6732312309664,RUNNING
2444,4480.0,275.6,91,2,2,RUNNING,false,0,1,16,1,SENTINEL,engage:SENTINEL,2402,false,true,4,0,4163.666671814668,RUNNING
2520,4880.0,353.6,91,2,2,RUNNING,false,0,2,16,1,WARDEN,engage:WARDEN,2474,false,true,0,0,4563.654987633114,RUNNING
2536,4905.0,353.0,91,2,2,RUNNING,false,0,1,17,1,WARDEN,engage:WARDEN,2490,false,true,4,0,4603.154200515697,RUNNING
2628,5160.0,340.8,91,2,2,RUNNING,false,0,1,18,1,RIGGER,engage:RIGGER,2578,false,false,4,0,4870.7329737360815,RUNNING
2640,5200.0,316.0,91,2,2,RUNNING,true,0,1,18,1,SENTINEL,engage:SENTINEL,2586,false,true,0,0,4891.04197889088,RUNNING
2760,5495.0,375.8,91,2,2,RUNNING,true,0,1,18,1,SENTINEL,engage:SENTINEL,2706,false,false,0,0,5199.998879558397,RUNNING
2880,5495.0,199.8,91,2,2,RUNNING,true,0,1,18,1,SENTINEL,engage:SENTINEL,2826,false,false,0,0,5199.999999999996,RUNNING
2929,5495.0,291.6,91,2,2,RUNNING,true,0,0,19,1,SENTINEL,engage:SENTINEL,2875,false,false,4,0,5199.999999999997,RUNNING
3000,5470.0,249.6,91,2,2,RUNNING,true,1,2,19,1,RIGGER,engage:RIGGER,2942,true,false,0,0,5194.4991437499975,RUNNING
3120,5305.0,88.8,91,2,2,RUNNING,true,1,2,19,1,RIGGER,engage:RIGGER,3062,false,false,0,0,5017.000020445857,RUNNING
3232,5305.0,289.6,91,2,2,RUNNING,true,1,1,20,1,RIGGER,engage:RIGGER,3174,false,false,4,0,5017.000000000003,RUNNING
3238,5315.0,272.6,76,2,2,RUNNING,true,1,1,20,1,RIGGER,damage:engage:RIGGER,3176,false,true,0,0,5019.137500000003,RUNNING
3240,5325.0,258.0,76,2,2,RUNNING,true,1,1,20,1,RIGGER,engage:RIGGER,3178,false,true,0,0,5023.456843750002,RUNNING
3318,5625.0,290.0,61,2,2,RUNNING,true,1,1,20,1,RIGGER,damage:engage:RIGGER,3256,false,false,0,0,5199.982292978895,RUNNING
3354,5625.0,290.0,61,2,2,RUNNING,true,1,0,21,1,RIGGER,engage:RIGGER,3292,false,false,4,0,5199.999949040303,RUNNING
3360,5635.0,290.0,61,2,2,RUNNING,true,1,0,21,1,route,advance,3294,false,true,0,0,5199.999963181619,RUNNING
3480,5880.0,450.0,61,2,2,RUNNING,true,2,2,21,1,SENTINEL,engage:SENTINEL,3414,false,false,0,0,5199.999999999997,RUNNING
3509,5880.0,450.0,61,2,2,RUNNING,true,2,1,22,1,SENTINEL,engage:SENTINEL,3443,false,false,4,0,5199.999999999997,RUNNING
3514,5880.0,450.0,61,2,2,UPGRADE_SELECTION,true,2,0,23,1,SENTINEL,engage:SENTINEL,3444,false,false,4,0,5199.999999999997,UPGRADE_SELECTION
3515,5880.0,450.0,61,2,2,RUNNING,true,2,0,23,1,SENTINEL,upgrade:SHIELD_REBOOT,3444,false,false,3,0,5199.999999999997,RUNNING
3516,5880.0,450.0,61,2,2,RUNNING,true,2,0,23,1,route,advance,3444,false,true,2,0,5199.999999999997,RUNNING
3600,6095.0,320.8,86,2,2,RUNNING,true,3,2,23,1,WARDEN,engage:WARDEN,3526,false,false,0,0,5199.999999999997,RUNNING
3720,6095.0,286.6,86,2,2,RUNNING,true,3,2,23,1,WARDEN,engage:WARDEN,3646,false,false,0,0,5199.999999999997,RUNNING
3812,6095.0,265.0,86,2,2,RUNNING,true,3,1,24,1,WARDEN,engage:WARDEN,3738,false,false,4,0,5199.999999999997,RUNNING
3840,6095.0,117.4,86,2,2,RUNNING,true,3,1,24,1,WARDEN,engage:WARDEN,3762,false,false,0,0,5199.999999999997,RUNNING
3844,6095.0,97.8,86,2,2,RUNNING,true,3,0,25,1,WARDEN,engage:WARDEN,3766,false,false,4,0,5199.999999999997,RUNNING
3960,6150.0,302.4,86,2,2,RUNNING,false,0,1,25,1,WARDEN,engage:WARDEN,3878,false,false,0,0,5861.92039963373,RUNNING
4002,6155.0,101.8,86,2,2,RUNNING,false,0,1,25,2,WARDEN,engage:WARDEN,3920,false,false,0,0,5866.985523914327,RUNNING
4080,6150.0,94.4,86,2,2,RUNNING,false,0,1,25,2,WARDEN,engage:WARDEN,3998,false,false,0,0,5862.001256954599,RUNNING
4200,6135.0,289.6,86,2,2,RUNNING,false,0,1,25,2,WARDEN,engage:WARDEN,4118,false,false,0,0,5847.000000424358,RUNNING
4203,6135.0,265.0,86,2,2,RUNNING,false,0,0,26,2,WARDEN,engage:WARDEN,4121,false,false,4,0,5847.0000002606075,RUNNING
4309,6685.0,225.2,86,2,2,RUNNING,false,0,1,27,2,RIGGER,engage:RIGGER,4223,false,true,4,0,6367.86772721763,RUNNING
4320,6720.0,230.8,86,2,2,RUNNING,false,0,1,27,2,SENTINEL,engage:SENTINEL,4230,false,true,0,0,6403.410544984379,RUNNING
4391,6975.0,426.0,86,2,2,RUNNING,false,0,0,28,2,SENTINEL,engage:SENTINEL,4301,false,false,4,0,6685.901810790249,RUNNING
4440,7200.0,314.0,86,2,2,RUNNING,false,0,1,28,2,RIGGER,engage:RIGGER,4346,false,true,0,0,6883.684821043039,RUNNING
4506,7500.0,205.0,86,2,2,RUNNING,false,0,1,29,2,RIGGER,engage:RIGGER,4412,false,false,4,0,7201.314097455975,RUNNING
4560,7700.0,450.0,86,2,2,RUNNING,false,0,1,29,2,WARDEN,engage:WARDEN,4462,false,false,0,0,7406.427111363443,RUNNING
4645,7765.0,381.6,62,2,2,RUNNING,false,0,3,29,2,WARDEN,damage:engage:WARDEN,4547,false,false,0,0,7476.991327582924,RUNNING
4680,7765.0,250.4,62,2,2,RUNNING,false,0,3,29,2,WARDEN,engage:WARDEN,4582,false,false,0,0,7476.9999706368535,RUNNING
4703,7765.0,199.8,62,2,2,RUNNING,false,0,2,30,2,WARDEN,engage:WARDEN,4605,false,false,4,0,7476.999999301061,RUNNING
4800,8205.0,183.2,62,2,2,RUNNING,false,0,3,30,2,RIGGER,engage:RIGGER,4698,false,true,0,0,7888.74684593563,RUNNING
4920,8225.0,73.4,62,2,2,RUNNING,false,0,3,30,2,RIGGER,engage:RIGGER,4818,false,false,0,0,7936.99999981624,RUNNING
5028,8225.0,127.8,47,2,2,RUNNING,false,0,3,30,2,RIGGER,damage:engage:RIGGER,4926,false,false,0,0,7936.999999999997,RUNNING
5040,8225.0,290.0,47,2,2,RUNNING,false,0,3,30,2,RIGGER,engage:RIGGER,4938,false,false,0,0,7936.999999999997,RUNNING
5160,8225.0,21.8,47,2,2,RUNNING,false,0,3,30,2,RIGGER,engage:RIGGER,5058,false,false,0,0,7936.999999999997,RUNNING
5175,8225.0,78.8,32,2,2,RUNNING,false,0,3,30,2,RIGGER,damage:engage:RIGGER,5073,false,false,0,0,7936.999999999997,RUNNING
5176,8225.0,87.4,32,2,1,RUNNING,false,0,0,33,2,RIGGER,emergency-bomb,5074,false,false,0,0,7936.999999999997,RUNNING
5280,8710.0,184.0,32,2,1,RUNNING,false,0,1,33,2,SENTINEL,engage:SENTINEL,5178,false,true,0,0,8393.91057826876,RUNNING
5400,8990.0,131.8,32,2,1,RUNNING,false,0,5,33,2,SENTINEL,engage:SENTINEL,5298,false,false,0,0,8701.999138791118,RUNNING
5427,8990.0,98.6,32,2,0,RUNNING,false,0,0,38,2,SENTINEL,emergency-bomb,5325,false,false,0,0,8701.999989299122,RUNNING
5520,9440.0,167.0,32,2,0,RUNNING,false,0,2,38,2,WARDEN,engage:WARDEN,5418,false,true,0,0,9123.681022728331,RUNNING
5640,9580.0,29.8,32,2,0,RUNNING,false,0,2,38,2,WARDEN,engage:WARDEN,5538,false,false,0,0,9292.000645460921,RUNNING
5760,9585.0,147.0,32,2,0,RUNNING,false,0,2,38,2,WARDEN,engage:WARDEN,5658,false,true,0,0,9292.750000000005,RUNNING
5880,9585.0,129.4,32,2,0,RUNNING,false,0,2,38,2,WARDEN,double-jump,5778,false,false,0,0,9296.99999998559,RUNNING
6000,9580.0,55.8,32,2,0,RUNNING,false,0,2,38,2,WARDEN,engage:WARDEN,5898,false,false,0,0,9292.000474076873,RUNNING
6120,9585.0,280.0,32,2,0,RUNNING,false,0,2,38,2,WARDEN,engage:WARDEN,6018,false,false,0,0,9293.929375000003,RUNNING
6155,9585.0,36.6,32,2,0,RUNNING,false,0,1,39,2,WARDEN,engage:WARDEN,6053,false,false,4,0,9296.989603451559,RUNNING
6240,9585.0,16.6,32,2,0,RUNNING,false,0,1,39,2,WARDEN,engage:WARDEN,6134,false,false,0,0,9296.999999980055,RUNNING
6360,9580.0,205.8,32,2,0,RUNNING,false,0,1,39,2,WARDEN,engage:WARDEN,6254,false,false,0,0,9292.000656161761,RUNNING
6475,9580.0,13.8,32,2,0,RUNNING,false,0,0,40,2,WARDEN,engage:WARDEN,6369,false,false,4,0,9292.000000000005,RUNNING
6480,9585.0,15.8,32,2,0,RUNNING,false,0,0,40,2,route,advance,6370,false,true,0,0,9292.750000000005,RUNNING
6544,9905.0,450.0,32,2,0,BOSS_WARNING,false,0,0,40,2,route,advance,6434,false,true,0,0,9583.667527876374,BOSS_WARNING
6600,10185.0,450.0,32,2,0,BOSS_WARNING,false,0,0,40,2,route,advance,6490,false,true,0,0,9583.667527876374,BOSS_WARNING
6720,10223.7,450.0,32,2,0,BOSS_WARNING,false,0,0,40,2,route,advance,6610,false,true,0,0,9583.667527876374,BOSS_WARNING
6732,10223.7,450.0,32,2,0,BOSS_FIGHT,false,0,0,40,2,route,END:REACHED_BOSS,6621,false,true,0,0,9583.667527876374,BOSS_FIGHT
